queue,n,exposure,add,cancel,exec,move,lambda_move,lambda_add,lambda_add_lo,lambda_add_hi,lambda_cancel,lambda_cancel_lo,lambda_cancel_hi,lambda_exec,lambda_exec_lo,lambda_exec_hi,lambda_total
-2,23,257.6792767711013,247.0,684.0,5.0,0.0,0.0,0.9585559347072067,0.842731943445025,1.0858518170102296,2.654462588419957,2.459235080204891,2.8610669077485706,0.01940396628961957,0.0063004150371027984,0.04528238446465274,3.632422489416783
-2,24,216.53765039589052,242.0,606.0,2.0,0.0,0.0,1.117588555881886,0.9812059545212519,1.2676255808181731,2.7985895242331527,2.5801769688741234,3.0305511301394206,0.009236269056875092,0.0011185550323518317,0.033364579575492936,3.925414349171914
-2,25,208.00001049199636,240.0,538.0,8.0,0.0,0.0,1.1538460956435141,1.0124726801467372,1.3094356331264592,2.5865383310675445,2.3725643598925528,2.814629080717047,0.03846153652145048,0.01660496155062166,0.07578455973587495,3.7788459632325093
-2,26,160.58788663001906,209.0,532.0,5.0,0.0,0.0,1.301468027171429,1.1309933965580554,1.490383580481048,3.312827705527274,3.0372631030638395,3.6066783982222637,0.03113559873615859,0.010109644159268351,0.07266010110840754,4.645431331434861
-2,27,96.20750196093286,140.0,442.0,0.0,0.0,0.0,1.4551879754330388,1.2241308508464712,1.7171788793337166,4.594236322438594,4.175862413813677,5.043175349746296,0.0,0.0,0.038342950174632795,6.049424297871632
-2,28,124.08547973105306,114.0,423.0,2.0,0.0,0.0,0.9187215155801255,0.7578319587897954,1.1036651821217338,3.4089403604420445,3.0917786789446873,3.7498083941216636,0.016117921325967115,0.0019519550479954407,0.058223473716529806,4.343779797348137
-2,29,45.40115842199157,73.0,311.0,3.0,0.0,0.0,1.607888488691954,1.2603279059677597,2.0216783750284586,6.850045479221886,6.109807475834186,7.65524677724219,0.06607760912432688,0.013626791570937687,0.19310681432955687,8.524011577038166
-2,30,62.39030288898357,79.0,269.0,3.0,0.0,0.0,1.2662224150533696,1.0024802102802202,1.578090930891452,4.311567463915904,3.811675306190859,4.858798939017923,0.04808439550835581,0.009916158349102068,0.1405230086050822,5.6258742744776296
-2,31,92.0368433589756,66.0,223.0,0.0,0.0,0.0,0.7171041247316264,0.5546082781169541,0.9123322723596873,2.4229427244720103,2.115346867409594,2.7626917074585338,0.0,0.0,0.04008046473004324,3.1400468492036366
-2,32,80.92316514303093,85.0,233.0,0.0,0.0,0.0,1.050379083044556,0.8390055046016892,1.2988100024650415,2.879274427639783,2.5214110688743174,3.273689467697397,0.0,0.0,0.04558496257028351,3.929653510684339
-2,33,73.22431906196289,71.0,185.0,3.0,0.0,0.0,0.9696232195743513,0.7572837790075664,1.2230477559144939,2.5264830369190845,2.1755206876030977,2.9179450016021056,0.04096999519328245,0.008448997967083545,0.11973171184184589,3.537076251686718
-2,34,42.728373034042306,66.0,161.0,6.0,0.0,0.0,1.544641073682278,1.1946252944846152,1.9651621739870166,3.767988073679496,3.2084327082664887,4.3970667097458325,0.140421915789298,0.051532368240105236,0.3056393935737739,5.453051063151072
-2,35,38.54659082098806,68.0,150.0,2.0,0.0,0.0,1.7640989397945666,1.3698918536751916,2.236415758695099,3.891394720135073,3.2935769051752066,4.566348472021959,0.051885262935134305,0.0062835460512914035,0.18742740963203994,5.707378922864774
-2,36,21.219878523013904,46.0,146.0,5.0,0.0,0.0,2.1677786680122106,1.587086437485814,2.891512957722213,6.880340989777887,5.809579087701424,8.091272765021438,0.2356281160882838,0.07650780791971439,0.5498774211486576,9.283747773878382
-2,37,71.20331799599808,66.0,138.0,2.0,0.0,0.0,0.926923096529146,0.7168822557048562,1.179273449689889,1.938111929106396,1.6282515329494218,2.2897771675875926,0.02808857868270139,0.0034016571890312488,0.10146560400640342,2.8931236043182436
-2,38,55.257445174007444,60.0,121.0,5.0,0.0,0.0,1.08582653090562,0.8286000340012951,1.3976739815501358,2.189750170659667,1.8169966281750891,2.6164720318890704,0.09048554424213501,0.029380409915912876,0.21116307571909493,3.3660622458074223
-2,39,43.85537401205511,63.0,101.0,0.0,0.0,0.0,1.4365400231835295,1.1038767969959598,1.8379587246191014,2.3030244816116903,1.8758512644408265,2.7983835156005212,0.0,0.0,0.08411465042117586,3.7395645047952195
-2,40,30.645064042029844,60.0,101.0,0.0,0.0,0.0,1.957900949977123,1.4940846880662777,2.520206624489981,3.29579993246149,2.684483174197663,4.004695684026432,0.0,0.0,0.12037434312601275,5.253700882438613
-2,41,30.147952824998356,54.0,99.0,5.0,0.0,0.0,1.7911663957236852,1.3455793236782392,2.3370836090498144,3.2838050588267564,2.6689147127587685,3.997914831988664,0.16584874034478567,0.05385063455360867,0.38703563545606373,5.240820194895227
-2,42,36.26501543401537,53.0,85.0,1.0,0.0,0.0,1.4614635997173127,1.0947365238157214,1.9116303715723624,2.3438567165277657,1.872189497018972,2.8982151271970813,0.027574784900326655,0.0006981331093145661,0.15363686804646673,3.8328951011454047
-2,43,26.994741287999204,38.0,84.0,14.0,0.0,0.0,1.4076815774816593,0.9961592651806911,1.9321529464869136,3.111717171275247,2.4820274817589123,3.852517594459073,0.5186195285458745,0.28353412224414354,0.8701554451376845,5.038018277302781
-2,44,10.336992402975739,22.0,57.0,5.0,0.0,0.0,2.128278627124346,1.3337808846856294,3.222239418260256,5.514176443003987,4.176383388895296,7.144255168621714,0.48369968798280594,0.15705597206892238,1.128793717209628,8.12615475811114
-2,45,12.026920339027129,22.0,57.0,7.0,0.0,0.0,1.8292297096714292,1.1463685202512017,2.7694757633872853,4.739367884148702,3.5895509528598835,6.140400810947471,0.5820276348954547,0.2340052958018946,1.1991993756623687,7.150625228715587
-2,46,10.59841169698484,29.0,40.0,4.0,0.0,0.0,2.736259057406711,1.8325156346845126,3.929724436958355,3.7741504240092567,2.696308395900375,5.139321675858275,0.37741504240092566,0.10283289654962002,0.9663324060450815,6.887824523816893
-2,47,21.353389370982768,32.0,43.0,0.0,0.0,0.0,1.4985911343650655,1.025035226540113,2.1155635433130944,2.013731836803057,1.45734771521824,2.712483568959427,0.0,0.0,0.17275381392739333,3.5123229711681225
-2,48,11.058408953991602,35.0,54.0,1.0,0.0,0.0,3.165012267643306,2.2045470106909084,4.401765893412088,4.883161784363958,3.6683814227997087,6.37146687980628,0.09042892193266588,0.0022894620817175745,0.5038377052358675,8.13860297393993
-2,49,36.429475119992276,28.0,48.0,6.0,0.0,0.0,0.7686083839465963,0.5107346892749158,1.110853115779857,1.3176143724798794,0.9715048242366975,1.7469654990225607,0.16470179655998493,0.060442656564174996,0.35848647227288,2.2509245529864605
-2,50,6.718491388986877,9.0,42.0,0.0,0.0,0.0,1.3395864456644286,0.6125442244555613,2.5429523478179963,6.251403413100666,4.5054617145296785,8.450081348850492,0.0,0.0,0.5490636573801139,7.590989858765095
-2,51,3.364000505003787,11.0,41.0,0.0,0.0,0.0,3.269916274875118,1.6323304229797244,5.850783459760449,12.18786975180726,8.746225758495289,16.534221526721293,0.0,0.0,1.0965751784599638,15.457786026682378
-2,52,2.6083950210231706,15.0,30.0,0.0,0.0,0.0,5.750662717534284,3.218602268873421,9.484843619192787,11.501325435068567,7.759895973686231,16.418857208985305,0.0,0.0,1.4142334364167486,17.25198815260285
-2,53,8.116301955968083,24.0,31.0,0.0,0.0,0.0,2.957011719155213,1.8946132041550343,4.399799044871026,3.8194734705754834,2.5951469146183994,5.421437711653047,0.0,0.0,0.45450249068190807,6.776485189730696
-2,54,18.77288584199414,37.0,39.0,0.0,0.0,0.0,1.9709276619171991,1.3877149622265392,2.7166641597450543,2.077464292291102,1.4772801967079225,2.8399620769317786,0.0,0.0,0.1965003934484101,4.048391954208301
-2,55,16.283987339986197,34.0,30.0,0.0,0.0,0.0,2.0879407045786134,1.445959634637755,2.917687855144412,1.8423006216870117,1.2429924931050746,2.629998691392004,0.0,0.0,0.2265341637214183,3.9302413262656253
-2,56,13.965417180013901,40.0,59.0,0.0,0.0,0.0,2.8642180526654473,2.0462393692531653,3.9002520484626046,4.224721627681535,3.21605384570751,5.449583093836372,0.0,0.0,0.2641438781644949,7.088939680346982
-2,57,28.157887665984163,40.0,58.0,0.0,0.0,0.0,1.4205611043871582,1.0148696798840704,1.934401032140786,2.0598136013613795,1.5641028262732228,2.662786734364009,0.0,0.0,0.13100696678217974,3.4803747057485372
-2,58,28.582156385025883,35.0,49.0,0.0,0.0,0.0,1.2245402176281006,0.8529371288197045,1.703039011940491,1.7143563046793409,1.2682902318672031,2.2664699514014512,0.0,0.0,0.12906232141555737,2.9388965223074415
-2,59,21.360939304999192,20.0,44.0,0.0,0.0,0.0,0.9362884147758106,0.5719092878347751,1.4460215190745687,2.0598345125067836,1.4966789101199376,2.765231689342604,0.0,0.0,0.17269275481956972,2.996122927282594
-2,60,12.544144020008389,19.0,38.0,0.0,0.0,0.0,1.5146509773559897,0.9119188320957337,2.3653151242730823,3.0293019547119795,2.1437143580545537,4.15795361055052,0.0,0.0,0.29407183529063696,4.5439529320679695
-2,61,11.520212912000716,17.0,53.0,0.0,0.0,0.0,1.4756671712456753,0.8596305072878564,2.362686091292001,4.600609416236517,3.446172152860208,6.0177103894483945,0.0,0.0,0.3202093123010943,6.076276587482193
-2,62,5.227126947000215,13.0,25.0,2.0,0.0,0.0,2.487025880911605,1.3242365378128471,4.252889999336371,4.782742078676164,3.0951384980451024,7.060270789617929,0.3826193662940931,0.046336980333520676,1.3821527085486454,7.652387325881862
-2,63,4.432728290972591,10.0,25.0,2.0,0.0,0.0,2.2559469797337584,1.0818142645689368,4.148766816921848,5.639867449334395,3.649824845068395,8.325556920032426,0.4511893959467516,0.05464112903947503,1.6298512323521595,8.347003825014905
-2,64,4.984884372999659,11.0,19.0,2.0,0.0,0.0,2.2066710432805365,1.101562234217386,3.9483440418214295,3.8115227111209267,2.2947856576827994,5.952164855075891,0.40121291696009753,0.048588745579712475,1.4493190066465869,6.4194066713615605
-2,65,15.103188373010198,29.0,28.0,0.0,0.0,0.0,1.9201243660460314,1.2859374231374305,2.757618882183459,1.8539131810099614,1.2319118451244764,2.679420725201655,0.0,0.0,0.2442450801120949,3.774037547055993
-2,66,15.440560553004616,17.0,27.0,0.0,0.0,0.0,1.1009962974881717,0.6413709162702785,1.7628017274677292,1.748641178363567,1.1523655550382437,2.544181107305577,0.0,0.0,0.23890838946233126,2.849637475851739
-2,67,20.080471938978008,46.0,25.0,0.0,0.0,0.0,2.290782813261966,1.677140931314481,3.055583250087138,1.2449906593815032,0.8056923112661036,1.8378518099415067,0.0,0.0,0.18370481855824752,3.5357734726434686
-2,68,22.116286583019246,45.0,47.0,0.0,0.0,0.0,2.034699624237585,1.4841238679478863,2.7225881827372596,2.125130718648144,1.561466118529167,2.8259733434922176,0.0,0.0,0.16679470309207495,4.159830342885729
-2,69,8.001628738980799,16.0,35.0,0.0,0.0,0.0,1.9995928981376345,1.1429401128158825,3.247213591775631,4.374109464676075,3.046727509832578,6.083327402076295,0.0,0.0,0.4610160724082537,6.3737023628137095
-2,70,5.1883019160086405,10.0,30.0,0.0,0.0,0.0,1.9274128919029827,0.9242693994611487,3.5445809322070976,5.782238675708948,3.901252153227084,8.2545052481746,0.0,0.0,0.7109993816535237,7.709651567611931
-2,71,5.153940440999577,5.0,25.0,0.0,0.0,0.0,0.9701315056388736,0.3149990592059606,2.2639633136815345,4.850657528194368,3.1390897960573962,7.160527390644986,0.0,0.0,0.7157396357879718,5.820789033833242
-2,74,11.211602671981382,11.0,20.0,4.0,0.0,0.0,0.9811264563887737,0.4897747920517778,1.7555062455512105,1.783866284343225,1.0896318700210383,2.755036795931675,0.356773256868645,0.09720870472425663,0.913481236808202,3.1217659976006438
-2,75,6.040795723987685,11.0,13.0,6.0,0.0,0.0,1.8209521564054174,0.9090127556261713,3.2581864066592425,2.152034366660948,1.145867665002657,3.680044307719781,0.9932466307665914,0.36450400809735106,2.1618797620750843,4.966233153832957
-2,77,5.82926853801473,5.0,16.0,1.0,0.0,0.0,0.8577405496750106,0.2785060217300145,2.0016803143017574,2.7447697589600337,1.5688730745549349,4.457334128307282,0.1715481099350021,0.004343222107402234,0.955804892947414,3.7740584185700463
-2,78,4.338647911994485,2.0,9.0,4.0,0.0,0.0,0.4609731051166574,0.055825981609238455,1.6651933538443675,2.074378973024958,0.9485381577060233,3.93781744865424,0.9219462102333148,0.2511993127198265,2.360548466514218,3.4572982883749304
-2,79,2.8084866509889252,4.0,10.0,0.0,0.0,0.0,1.4242545887093743,0.3880614398656875,3.6466574166544192,3.560636471773436,1.7074635887779206,6.548137245210747,0.0,0.0,1.3134758724293762,4.98489106048281
-2,80,1.503317328999401,8.0,7.0,0.0,0.0,0.0,5.321564413366239,2.29747380019051,10.485603349417383,4.6563688616954595,1.872101782657617,9.593899493796178,0.0,0.0,2.453826203526325,9.9779332750617
-2,81,2.466103820996068,5.0,10.0,2.0,0.0,0.0,2.0274896609910296,0.6583203741449493,4.731484530367335,4.054979321982059,1.9445202003683524,7.457251347426991,0.8109958643964118,0.09821536160879707,2.9295959100399442,6.8934648473695
-2,82,7.909044160005578,10.0,20.0,0.0,0.0,0.0,1.264375289566337,0.6063170971255585,2.3252311745854266,2.528750579132674,1.544626548828794,3.9054501754928634,0.0,0.0,0.4664128027970619,3.7931258686990112
-2,83,6.774142302994733,4.0,14.0,2.0,0.0,0.0,0.5904806573419145,0.16088610555826588,1.5118650033194703,2.0666823006967006,1.129874445199789,3.467541730183498,0.29524032867095723,0.03575497350223782,1.0665095807819165,2.9524032867095724
-2,84,1.7469194089935627,3.0,10.0,3.0,0.0,0.0,1.7173087576652226,0.3541503515906503,5.018704941170317,5.724362525550742,2.7450543347590135,10.527306495846224,1.7173087576652226,0.3541503515906503,5.018704941170317,9.158980040881188
-2,85,1.4917586649971781,4.0,9.0,0.0,0.0,0.0,2.6813988709142618,0.7305909455725444,6.86544607764894,6.033147459557089,2.7587391941752983,11.452793171106862,0.0,0.0,2.4728393007999814,8.71454633047135
-2,86,5.533784505001677,28.0,32.0,0.0,0.0,0.0,5.059828400381759,3.362219226108425,7.312860829092934,5.782661029007725,3.9553358630971722,8.163391985826305,0.0,0.0,0.6666106081253733,10.842489429389484
-2,88,2.2449765800047317,5.0,9.0,0.0,0.0,0.0,2.2271947264543233,0.7231640653084224,5.197529534717051,4.008950507617781,1.8331474519746036,7.610236829901878,0.0,0.0,1.6431705733456519,6.236145234072104
-2,90,3.576899098989088,1.0,7.0,0.0,0.0,0.0,0.27957176658481153,0.007078144304222967,1.5576741855853775,1.9570023660936806,0.7868164501244298,4.032172829750369,0.0,0.0,1.0313065457050483,2.2365741326784923
-2,91,1.205883722002909,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0590672938074843,6.6341388095963545,2.864150260699986,13.07189817108692,0.0,0.0,3.0590672938074843,6.6341388095963545
-2,98,2.1543105029995786,3.0,18.0,0.0,0.0,0.0,1.3925569205659611,0.28717871543316814,4.069642262587084,8.355341523395767,4.951904920644402,13.205041811715825,0.0,0.0,1.7123248709866488,9.747898443961729
-2,112,1.2037179690087214,3.0,1.0,3.0,0.0,0.0,2.492278155879439,0.5139676725147556,7.283494386116288,0.8307593852931464,0.02103300659799857,4.62869503852902,2.492278155879439,0.5139676725147556,7.283494386116288,5.815315697052024
-2,114,2.0797771959987585,3.0,4.0,7.0,0.0,0.0,1.4424622049763982,0.2974703848498061,4.215486681270236,1.923282939968531,0.5240298699894849,4.924368194394709,3.3657451449449294,1.3532041109664834,6.93472136796666,6.731490289889859
-2,116,5.1214907560060965,4.0,3.0,4.0,0.0,0.0,0.7810225948976093,0.21280237054967116,1.9997280407844409,0.5857669461732069,0.12079922670368377,1.7118595907765195,0.7810225948976093,0.21280237054967116,1.9997280407844409,2.1478121359684255
-2,117,2.0862815089931246,2.0,1.0,2.0,0.0,0.0,0.9586434004130318,0.11609616319748686,3.4629495763544957,0.4793217002065159,0.012135374768531926,2.67060958308923,0.9586434004130318,0.11609616319748686,3.4629495763544957,2.3966085010325795
-2,127,1.9993843410047702,9.0,12.0,0.0,0.0,0.0,4.501385659286069,2.058320160350058,8.54503213865993,6.001847545714758,3.1012422081920383,10.484019814640996,0.0,0.0,1.8450076748426103,10.503233205000827
-2,133,1.0887477500145906,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.3881856050352344,2.75545919609,0.5682419301324023,8.052621068217896,0.0,0.0,3.3881856050352344,2.75545919609
-2,185,3.547440323003684,8.0,3.0,1.0,0.0,0.0,2.255147168543839,0.9736124817524984,4.443538942142465,0.8456801882039396,0.17439958577562764,2.4714363798850063,0.28189339606797986,0.007136922873688489,1.5706094771514811,3.3827207528157586
-2,186,1.5991220139912912,5.0,6.0,2.0,0.0,0.0,3.12671575793042,1.0152360957537678,7.296711556236644,3.7520589095165042,1.3769394919372564,8.166652643298429,1.250686303172168,0.15146391358807473,4.517908955359616,8.129460970619093
-2,187,1.5582095400168328,4.0,3.0,0.0,0.0,0.0,2.5670488450204134,0.6994344121487996,6.5726645950923,1.92528663376531,0.3970403896313701,5.6265045519151515,0.0,0.0,2.367383435525678,4.492335478785723
-2,188,1.3688968219939852,2.0,2.0,0.0,0.0,0.0,1.4610304939467438,0.1769375709347868,5.277744495892842,1.4610304939467438,0.1769375709347868,5.277744495892842,0.0,0.0,2.694782685477039,2.9220609878934876
-2,280,1.019356204997166,3.0,2.0,0.0,0.0,0.0,2.943034030001652,0.6069243703650397,8.600794331522902,1.9620226866677681,0.23761004971234598,7.087500554081627,0.0,0.0,3.618832588677077,4.905056716669421
-2,281,1.0681598209994263,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.453490181518368,1.8723789836325198,0.2267537813932575,6.763676676177693,0.0,0.0,3.453490181518368,1.8723789836325198
-2,303,3.4177149350070977,5.0,3.0,0.0,0.0,0.0,1.4629657812551344,0.4750210070153346,3.414074111274128,0.8777794687530808,0.18101922912254717,2.565244099190536,0.0,0.0,1.0793408825087616,2.340745250008215
-2,313,1.3538144039994222,3.0,4.0,0.0,0.0,0.0,2.2159610587222565,0.45698444415122746,6.4759785712444415,2.9546147449630085,0.8050330757352394,7.564987228048481,0.0,0.0,2.724804406879032,5.1705758036852645
-2,377,4.953959209997265,11.0,1.0,0.0,0.0,0.0,2.2204462196219965,1.1084387526153792,3.9729916373923513,0.20185874723836333,0.005110621002530187,1.1246849549538325,0.0,0.0,0.7446325853207767,2.42230496686036
-2,378,8.812830237002345,3.0,5.0,0.0,0.0,0.0,0.3404127753878577,0.07020129813666313,0.9948305860847357,0.5673546256464295,0.18421850262154194,1.3240164357564677,0.0,0.0,0.4185805643487235,0.9077674010342872
-2,381,1.908919599998626,6.0,3.0,0.0,0.0,0.0,3.1431391872158048,1.1534766857087306,6.841290760767548,1.5715695936079024,0.32409543225185944,4.592793258421483,0.0,0.0,1.9324435948567928,4.714708780823707
-2,401,1.0355042299997876,5.0,0.0,0.0,0.0,0.0,4.828565499921739,1.567822074583658,11.268261143969507,0.0,0.0,3.5623992131009374,0.0,0.0,3.5623992131009374,4.828565499921739
-2,403,1.8747779469995294,8.0,5.0,0.0,0.0,0.0,4.267172020453689,1.842262003495483,8.408029999190763,2.666982512783555,0.8659619624375857,6.223847521780988,0.0,0.0,1.967635399177683,6.934154533237244
-2,404,1.503724964997673,5.0,1.0,0.0,0.0,0.0,3.3250761385129612,1.0796431713966608,7.759618514640227,0.6650152277025922,0.01683672784160304,3.7052276983028745,0.0,0.0,2.453161010144993,3.9900913662155535
-2,409,5.603716369005269,21.0,22.0,0.0,0.0,0.0,3.7475130105001666,2.3197696186011165,5.728471717893468,3.925966011000175,2.4603819972917416,5.943959721330055,0.0,0.0,0.6582916070694632,7.6734790215003414
-2,413,3.7668060360010713,4.0,1.0,0.0,0.0,0.0,1.0619076113211534,0.28933408389229176,2.7189052416079282,0.26547690283028835,0.006721293250121222,1.479142631101304,0.0,0.0,0.9793122923924524,1.3273845141514418
-2,439,4.575405783987662,10.0,3.0,0.0,0.0,0.0,2.1855984959840153,1.0480794321925795,4.01939345060446,0.6556795487952046,0.13521688613078642,1.9161738835109985,0.0,0.0,0.8062409386777755,2.8412780447792203
-2,440,18.241382864005573,26.0,28.0,0.0,0.0,0.0,1.4253305351812968,0.9310732274091887,2.088439476718468,1.5349713455798581,1.0199773117295308,2.2184609711317678,0.0,0.0,0.20222586640582715,2.960301880761155
-2,441,2.0701191310145077,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.7819648148974492,3.8645118921631445,1.668421940072538,7.614629024981869,0.0,0.0,1.7819648148974492,3.8645118921631445
-2,444,4.146473441993294,5.0,1.0,0.0,0.0,0.0,1.2058439707734867,0.391534255031422,2.8140375773668205,0.24116879415469733,0.006105865222211358,1.343706518052723,0.0,0.0,0.8896426097306961,1.447012764928184
-2,446,6.353159222002432,3.0,3.0,0.0,0.0,0.0,0.47220601517593314,0.09738023261765569,1.3799863600740978,0.47220601517593314,0.09738023261765569,1.3799863600740978,0.0,0.0,0.580637022497171,0.9444120303518663
-2,450,4.8901351660024375,2.0,2.0,0.0,0.0,0.0,0.4089866500837337,0.04953018072544709,1.4774004035618427,0.4089866500837337,0.04953018072544709,1.4774004035618427,0.0,0.0,0.7543512252503854,0.8179733001674674
-1,0,282.9271869776494,11919.0,0.0,507.0,6472.0,22.87514349234764,42.12744673752959,41.374501336163995,42.890653685971806,0.0,0.0,0.013038264344689325,1.791980492988296,1.6393716486817729,1.9549720295687307,43.91942723051788
-1,1,1415.1648247584526,20857.0,10683.0,18688.0,123.0,0.08691567077424657,14.738212563727322,14.53886565531438,14.939609470068467,7.548943990904683,7.406465660570688,7.6934742195865695,13.205528905927803,13.0168677534411,13.396240326424282,35.492685460559805
-1,2,1259.222817513546,13462.0,8750.0,6697.0,10.0,0.00794140628720971,10.690721143841712,10.51088174435443,10.872865728605854,6.948730501308496,6.803888097714161,7.095879698052227,5.318359790544343,5.191738195927903,5.447289364558736,22.957811435694552
-1,3,1277.3457573834094,14214.0,10126.0,4790.0,2.0,0.0015657467748567298,11.127762328906778,10.945569545730043,11.312227414600745,7.927375921099623,7.7737147417934125,8.083310588939229,3.7499635257818675,3.644511151526441,3.8576928376085964,22.80510177578827
-1,4,1424.2816565619796,14834.0,11099.0,3751.0,1.0,0.0007021083192308063,10.41507480746978,10.24813796955035,10.584049404397803,7.7927002351427195,7.6483910408765,7.9390480679439595,2.6336083054347545,2.5499950320714304,2.719264903425475,20.841383348047255
-1,5,1565.5433052424196,15817.0,11912.0,2936.0,0.0,0.0,10.103201838642711,9.946356839397096,10.261900564519355,7.608860106335713,7.47282689681942,7.746747798745534,1.8753872793990642,1.8081581661972532,1.9444766697211389,19.587449224377487
-1,6,1602.8808195953534,15418.0,12317.0,2408.0,0.0,0.0,9.618930996936047,9.467691615479936,9.771980986665168,7.68428934292783,7.5491751252893025,7.821214752497171,1.5022950992750033,1.4428848792946698,1.5635234322949956,18.80551543913888
-1,7,1481.2105064097923,14359.0,11831.0,1926.0,0.0,0.0,9.694098129781583,9.536178625401377,9.853977162843051,7.987385958175772,7.844099545946199,8.132632459042961,1.3002878332724654,1.2428588804706833,1.3596858264902179,18.98177192122982
-1,8,1412.1081067725172,13525.0,11320.0,1515.0,1.0,0.0007081610786057858,9.577878588143253,9.417133550602616,9.74067922060521,8.016383409817497,7.869381518331822,8.165441450156468,1.0728640340877655,1.0195139016154053,1.1282815654583227,18.667126032048515
-1,9,1325.6090852722482,12433.0,10302.0,1188.0,0.0,0.0,9.37908478308789,9.214938438021905,9.545421127946849,7.771521872063978,7.6221678186373225,7.923066577057778,0.8961918058641046,0.8459486895286661,0.9486396592966142,18.04679846101597
-1,10,1237.778067221334,11174.0,9445.0,1123.0,0.0,0.0,9.027466470693179,8.860850641648778,9.19642808720975,7.630608628575002,7.477486712916284,7.786076986620335,0.9072708829952068,0.8549767693837782,0.9619268285781355,17.565345982263388
-1,11,996.2986096466266,9782.0,8205.0,925.0,0.0,0.0,9.818341514568148,9.624725484802234,10.014872534058554,8.23548273635572,8.05823934280845,8.415642030649945,0.9284365059267571,0.8695613406654135,0.9902489177021361,18.982260756850625
-1,12,980.0406404602545,8592.0,7275.0,805.0,1.0,0.0010203658488390564,8.766983373225171,8.582576710931997,8.954354057667421,7.423161550304135,7.2535530276782305,7.595735027948672,0.8213945083154404,0.765625399161611,0.8801519318950927,17.011539431844746
-1,13,806.0325708891105,7356.0,6113.0,711.0,0.0,0.0,9.126182074609982,8.918806669995393,9.337162436763114,7.584060769724147,7.395120800926693,7.776607065868489,0.882098348973314,0.818443206089727,0.9493896453742747,17.592341193307444
-1,14,668.4034251006669,6671.0,5354.0,625.0,1.0,0.0014961024471850843,9.980499425171697,9.742419941157342,10.222927007121632,8.010132502228942,7.796993112404688,8.227622068846822,0.9350640294906777,0.8631835189753718,1.0113330230755084,18.925695956891317
-1,15,535.7254752732115,5819.0,4651.0,534.0,0.0,0.0,10.861906458774248,10.584597819140571,11.144641625650157,8.681685330771444,8.433953159125258,8.93484686099514,0.9967791800971728,0.9140180493197552,1.0850215622097736,20.540370969642865
-1,16,481.987780853,5101.0,4212.0,579.0,0.0,0.0,10.583255847217709,10.29479708266356,10.877747959519066,8.738810748574984,8.476871068106531,9.006786625341347,1.2012752667200655,1.105407079067538,1.303232376274672,20.52334186251276
-1,17,458.17525685502915,4814.0,3724.0,607.0,0.0,0.0,10.5068964942452,10.212165270213443,10.807975510542565,8.12789417211656,7.86891895467395,8.393221385594646,1.3248205592037468,1.2215100048918623,1.434534443066857,19.95961122556551
-1,18,334.8941402649725,3978.0,3285.0,448.0,0.0,0.0,11.878380424490425,11.512092179087103,12.253357411568413,9.80906980755431,9.476472033129065,10.150360961251879,1.337736156403145,1.2167143415317938,1.4675377157854446,23.025186388447878
-1,19,352.7203487503575,3762.0,2994.0,432.0,0.0,0.0,10.665673282894732,10.327544969390338,11.01205245715736,8.48831095401032,8.186956152917707,8.797922067198023,1.224766309997481,1.111980581255441,1.3458904360446375,20.37875054690253
-1,20,277.5649618759053,3350.0,2643.0,353.0,0.0,0.0,12.069246699436544,11.663968551715648,12.485013187962359,9.522095231824116,9.162498318766954,9.892188121056696,1.271774353701821,1.1425495677603257,1.4116130708367562,22.86311628496248
-1,21,293.6983786098863,2963.0,2516.0,322.0,0.0,0.0,10.088581401178567,9.728561354180048,10.45851727491809,8.566611814163103,8.235112743951124,8.908031905133157,1.0963628792370903,0.9798699720133313,1.2228948879560284,19.751556094578763
-1,22,232.20918439720845,2701.0,2187.0,303.0,0.0,0.0,11.631753528662196,11.197183560762499,12.078868696283957,9.418232124096344,9.02760310519608,9.821415329223266,1.3048579486059406,1.1620552967740447,1.4603652010118422,22.35484360136448
-1,23,198.16952391702944,2558.0,2003.0,296.0,0.0,0.0,12.908140209646946,12.412716229215043,13.41826689268131,10.107507756029255,9.669665417586325,10.560065438706053,1.4936706419294357,1.3283395462940444,1.6738918931510616,24.50931860760564
-1,24,241.6959116092694,2343.0,1901.0,237.0,0.0,0.0,9.693999308468825,9.305409826044427,10.094647298597566,7.86525509406711,7.515624570770627,8.226953296608226,0.9805709927900605,0.8596949879514099,1.1136828050881389,18.539825395325998
-1,25,200.98605273765133,2076.0,1696.0,283.0,0.0,0.0,10.329074936905293,9.889486098838585,10.783170984677406,8.438396480246329,8.041528298982655,8.84978317824843,1.4080579032486504,1.2487703786071898,1.5820332397957246,20.175529320400273
-1,26,155.97418136291526,2009.0,1571.0,250.0,0.0,0.0,12.880336876559904,12.323204316016165,13.456165481694674,10.072179807404485,9.580217770555198,10.582856103593457,1.602829377371815,1.4102846619154454,1.8143240283074171,24.555346061336206
